,0
1875,0.0
1876,0.0
1877,0.000680218
1878,0.0
1879,0.020010397
1880,0.0
1881,0.013431966
1882,0.0
1883,0.0
1884,0.0044440217
1885,0.0
1886,0.023915887
1887,0.00068961177
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.00047604556
1895,0.012649696
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0068082493
1904,0.0
1905,0.0
1906,0.0
1907,0.009918608
1908,0.0144170895
1909,0.002495803
1910,0.0
1911,0.0
1912,0.008788027
1913,0.0
1914,0.0
1915,0.002460735
1916,0.0
1917,0.0
1918,0.0005979815
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.008646473
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.006001197
1929,0.0044050114
1930,0.0
1931,0.0
1932,0.0
1933,0.008297801
1934,0.0068540275
1935,0.004101849
1936,0.011877008
1937,0.009180255
1938,0.00498797
1939,0.0
1940,0.033565566
1941,0.0
1942,0.0015922049
1943,0.0
1944,0.0007298889
1945,0.0
1946,0.0
1947,0.0
1948,0.005526483
1949,0.0
1950,0.014493093
1951,0.0
1952,0.018695831
1953,0.017277088
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.01024726
1961,0.0
1962,5.8350015e-05
1963,0.0047460403
1964,0.013624467
1965,0.0
1966,0.02714631
1967,0.0
1968,0.0
1969,0.008163869
1970,0.0
1971,0.014758572
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.00600883
1981,0.0
1982,0.00011355011
1983,0.008999057
1984,0.0
1985,0.0
1986,0.0
1987,0.019371971
1988,0.006277306
1989,0.0
1990,0.0
1991,0.0016673841
1992,0.0
1993,0.0
1994,0.0058336705
1995,0.0076318905
1996,0.0
1997,0.008323051
1998,0.0
1999,0.0
2000,0.007705897
2001,0.005936671
2002,0.0
2003,0.008192226
2004,0.015526116
2005,0.006282095
2006,0.0017084763
2007,0.00024467095
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.010284796
2014,0.0
2015,0.009695169
2016,0.0
2017,0.0
2018,0.015883267
2019,0.0
2020,0.0068354085
2021,0.00063477375
2022,0.0
2023,0.019106999
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.012431636
2029,0.0
2030,0.0
2031,0.0007026291
2032,0.0006804705
2033,0.00031171337
2034,0.010542024
2035,0.004430145
2036,0.0059728473
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.015133634
2052,0.0
2053,0.0
2054,0.013283178
2055,0.013057426
2056,0.01958251
2057,0.005766711
2058,0.008661777
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.02217102
2064,0.0074804425
2065,0.012836218
2066,0.0016781632
2067,0.0
2068,0.0
2069,0.0
2070,0.00016285115
2071,0.0
2072,0.00019628915
2073,0.022331864
2074,0.0
2075,0.012045182
2076,0.0006261335
2077,0.0
2078,0.0
2079,0.019160986
2080,0.022538215
2081,0.0
2082,0.007066831
2083,0.0
2084,0.0
2085,0.0
2086,0.0026999759
2087,0.0
2088,0.0
2089,0.0
2090,0.010829937
2091,0.01595679
2092,0.0
2093,0.014714941
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.008069925
2099,0.0
2100,0.00042845332
2101,0.016983885
2102,0.0
2103,0.00058611657
2104,0.00083772535
2105,0.0
2106,0.0
2107,0.0
2108,0.0005211086
2109,0.00022072988
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0049599484
2118,0.0025591673
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.00079104304
2125,0.0
2126,0.0
2127,0.025068253
2128,0.0019259523
2129,0.0
2130,0.013671376
2131,0.0
2132,0.0021556523
2133,0.01530984
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.014084883
2145,0.0098419
2146,0.0065870844
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.012925878
2156,0.023836285
2157,0.0065171793
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0075400136
2163,0.0
2164,0.0
2165,0.0016635638
2166,0.0
2167,0.00042065568
2168,0.0
2169,0.00012912764
2170,0.0026274323
2171,0.0
2172,0.0
2173,0.00484189
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.016467236
2180,0.0
2181,0.0
2182,0.006544411
2183,0.0081177205
2184,0.0
2185,0.0
2186,0.016772747
2187,0.0
2188,0.0
2189,0.0
2190,0.0009187951
2191,0.013296366
2192,0.0
2193,0.0
2194,0.0068176575
2195,0.0
2196,0.009506911
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.019337267
2202,0.0
2203,0.0
2204,0.004228711
2205,0.0
2206,0.005792886
2207,0.0
2208,0.0030492842
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,4.4369917e-05
2214,0.0
2215,0.0051089525
2216,0.0
2217,0.0
2218,0.015010312
2219,0.0022135423
2220,0.0
2221,0.0
2222,0.0
2223,0.006883651
2224,0.0021364149
2225,0.017470509
2226,0.0054296553
2227,0.0
2228,0.0
2229,0.0015772367
2230,0.0
2231,0.0
2232,0.014092267
2233,0.0
2234,0.0
2235,0.0035233777
2236,0.0076851696
2237,0.0100981
2238,0.0007770986
2239,0.0
2240,0.0055357413
2241,0.0
2242,0.0
2243,0.0
2244,0.0040911585
2245,0.0
2246,0.0
2247,0.0
2248,0.0027422924
2249,0.0
2250,0.0
2251,0.0
2252,0.004594218
2253,0.0
2254,0.0
2255,0.0
2256,0.0004734333
2257,0.0
2258,-0.0001576182
2259,0.0
2260,0.0
2261,0.0009147001
2262,0.004972022
2263,0.0
2264,0.012009621
2265,0.010164231
2266,0.0
2267,0.013805017
2268,0.0
2269,0.0
2270,0.0
2271,0.015089646
2272,0.0024311496
2273,0.0049182065
2274,0.006156072
2275,0.0
2276,0.0
2277,0.0
2278,0.018177867
2279,0.0
2280,0.01608257
2281,0.011765122
2282,0.011497989
2283,0.0041454616
2284,0.018135272
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.00713104
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.03365451
2298,0.0
2299,0.010551114
2300,0.0
2301,0.0
2302,0.007794738
2303,0.018520057
2304,0.0
2305,0.005812824
2306,0.008423328
2307,0.0
2308,0.0010300849
2309,0.0076389434
2310,0.0
2311,0.013920449
2312,0.0010642167
2313,0.0023468577
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.00651934
2319,0.00041965296
2320,0.0
2321,0.0
2322,0.0075199604
2323,0.0
2324,0.0
2325,0.0
2326,0.00019340822
2327,0.015752867
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0011151973
2334,0.0
2335,0.0
2336,0.0018218572
2337,0.00028080159
2338,0.0138524175
2339,0.0
2340,0.01491034
2341,0.0
2342,0.0025173984
2343,0.0
2344,0.0
2345,0.0
2346,0.0013145537
2347,0.0059687756
2348,0.0
2349,0.009344235
2350,0.0
2351,0.0015774369
2352,0.0
2353,0.0154742
2354,0.0
2355,0.0
2356,0.0
2357,0.018042088
2358,0.006873846
2359,0.0
2360,0.0
2361,0.0021497812
2362,0.0
2363,0.00013282287
2364,0.016525865
2365,0.0
2366,0.0
2367,0.008722976
2368,0.00081488845
2369,0.011439405
2370,0.0
2371,0.000699528
2372,0.018681645
2373,0.00063689786
2374,0.0030643507
2375,0.05428672
2376,0.0
2377,0.0
2378,0.00073847175
2379,0.0
2380,0.0011343928
2381,0.0060513243
2382,0.0
2383,0.016259864
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.004384811
2391,0.0
2392,0.0
2393,0.0046597905
2394,0.0
2395,0.0019483911
2396,0.0
2397,0.005149926
2398,0.0
2399,0.0
2400,0.009371325
2401,0.011047579
2402,0.009580255
2403,0.0
2404,0.0057134014
2405,0.017107576
2406,0.0
2407,0.0044501983
2408,0.0028391993
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.003098248
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.013017982
2420,0.0
2421,0.0005250091
2422,0.009701148
2423,0.0
2424,0.0
2425,0.015073538
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.019290596
2431,0.0
2432,0.0
2433,0.015572466
2434,0.0
2435,0.02348572
2436,0.0
2437,0.008609101
2438,0.0
2439,4.2164273e-05
2440,0.007847611
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0032570378
2454,0.009839803
2455,0.003218853
2456,0.0
2457,0.0021561347
2458,0.0
2459,0.006678924
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.010315394
2465,0.0046779043
2466,0.002803591
2467,0.0
2468,0.0
2469,0.0
2470,0.0010101422
2471,0.01344645
2472,0.0004922142
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.008295111
2481,0.012030184
2482,0.0064288974
2483,0.0
2484,0.012125131
2485,0.011799414
2486,0.0
2487,0.0
2488,0.0
2489,0.0034990609
2490,0.007149389
2491,0.0
2492,0.0
2493,0.022953413
2494,0.0
2495,0.0
2496,0.0
2497,0.008386163
2498,0.0030242056
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.009238854
2504,0.0
2505,0.0
2506,0.0060150065
2507,0.0
2508,0.0
2509,0.02032423
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0027113266
2517,0.028805122
2518,0.0
2519,0.009522606
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.051241636
2527,0.0010730957
2528,0.0
2529,0.0
2530,0.010140732
2531,0.0186238
2532,0.00832855
2533,0.008414057
2534,0.0
2535,0.007995024
2536,0.0
2537,0.011599526
2538,0.0
2539,0.0
2540,0.0
2541,0.01388815
2542,0.015509129
2543,0.015713513
2544,0.004980473
2545,0.0
2546,0.0
2547,0.027820379
2548,0.0
2549,0.011661619
2550,0.0
2551,0.0
2552,0.0
2553,0.0019288063
2554,0.0
2555,0.0
2556,0.014348164
2557,0.0
2558,0.0
2559,0.008401096
2560,0.0
2561,0.022789046
2562,0.018120408
2563,0.0
2564,0.027059816
2565,0.0040223263
2566,0.0031417385
2567,0.0
2568,0.0
2569,-0.00017587618
2570,0.0
2571,0.0
2572,0.0
2573,0.00097317755
2574,0.0
2575,0.0
2576,0.0
2577,0.00076841516
2578,0.010610953
2579,0.0
2580,0.0
2581,0.017397128
2582,0.0
2583,0.00448519
2584,0.014429152
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.013115805
2590,0.017786235
2591,0.0
2592,0.0
2593,0.0
2594,0.009003773
2595,0.0
2596,0.007880986
2597,0.0
2598,0.0
2599,0.019334812
2600,0.0
2601,0.0052399524
2602,0.0
2603,0.026434988
2604,0.014425315
2605,0.0032370943
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.018847942
2612,0.00057393673
2613,0.0018309099
2614,0.00042600196
2615,0.0
2616,0.013608679
2617,0.0095923245
2618,0.0
2619,0.0
2620,0.0013401657
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0023769718
2626,0.0076850057
2627,0.0
2628,0.0
2629,0.0005723493
2630,0.009690583
2631,0.016128656
2632,0.014053278
2633,0.0
2634,0.0
2635,0.014567763
2636,0.0002484026
2637,0.008513648
2638,0.0
2639,0.012879193
2640,0.0
2641,0.001207006
2642,0.0
2643,0.0
2644,0.012167335
2645,0.008671723
2646,0.0
2647,0.009512991
2648,0.007931054
2649,0.0
2650,0.022568852
2651,0.0
2652,0.0
2653,0.013643503
2654,0.011678636
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0049542785
2661,0.0
2662,0.0
2663,0.0
2664,0.0038349852
2665,0.0
2666,0.0
2667,0.009524784
2668,0.0
2669,0.0
2670,0.0029850202
2671,0.014445186
2672,0.0085654855
2673,0.0030244286
2674,0.0
2675,0.0005702645
2676,0.0030547772
2677,9.1036345e-05
2678,0.0017956141
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.013112664
2685,0.020018086
2686,0.0013357176
2687,0.0076756403
2688,0.021876827
2689,0.012351453
2690,0.0039472254
2691,0.0
2692,0.008250788
2693,0.0
2694,0.0
2695,0.0019701282
2696,0.0
2697,-2.2913919e-05
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0048658
2703,0.019398168
2704,0.0075175464
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.004128337
2712,0.0
2713,0.0
2714,0.01198259
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.00969395
2720,0.0
2721,0.0
2722,0.0079267025
2723,0.007954396
2724,0.0
2725,0.00041147438
2726,0.0046719536
2727,0.010449812
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.007014334
2734,0.0
2735,0.0
2736,0.0019624596
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.008761555
2742,0.0
2743,0.0
2744,0.00012568796
2745,0.001430802
2746,0.015672341
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.016698144
2752,0.0
2753,0.0014150033
2754,0.0
2755,0.0068312883
2756,0.0
2757,0.006380856
2758,0.019012034
2759,0.0
2760,0.0
2761,0.023664199
2762,0.0020300644
2763,0.004215667
2764,0.0
2765,0.0
2766,0.005382763
2767,0.0055421144
2768,0.0
2769,0.014793277
2770,0.0
2771,0.005022388
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.011580514
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.013335004
2789,0.005236849
2790,0.023061961
2791,0.0
2792,0.013553381
2793,0.0042400137
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.016500436
2801,0.0
2802,0.02569744
2803,0.0
2804,0.0
2805,-2.2768916e-05
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.01783796
2811,0.0
2812,0.0
2813,0.021502614
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.017704219
2821,0.025187507
2822,0.0009399033
2823,0.0008865553
2824,0.0
2825,0.00054993574
2826,0.0051297024
2827,0.0
2828,0.000748202
2829,0.012534082
2830,0.0
2831,0.0
2832,0.0007625958
2833,0.0
2834,0.0
2835,0.0
2836,0.008089185
2837,0.0
2838,0.0
2839,0.0
2840,0.0009354125
2841,0.015939489
2842,0.0
2843,0.012670197
2844,0.010926828
2845,0.0
2846,0.007374987
2847,0.007119909
2848,0.0
2849,0.0
2850,0.016231857
2851,0.0
2852,0.0
2853,0.007194072
2854,0.0
2855,0.00086525804
2856,0.0
2857,0.0
2858,0.006661564
2859,0.0
2860,0.0012279777
2861,0.0040144026
2862,0.0
2863,0.01138914
2864,0.0079506785
2865,0.014849953
2866,0.013794798
2867,0.0024934965
2868,0.0
2869,0.0022020997
2870,0.0
2871,0.0
2872,0.008175015
2873,0.0
2874,0.008038327
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.00058515323
2880,0.0
2881,0.0
2882,0.0
2883,0.0049490854
2884,0.004516486
2885,0.0
2886,0.0007718941
2887,0.0
2888,0.007933006
2889,0.0014194993
2890,0.006550111
2891,0.0
2892,0.00041794538
2893,0.029611796
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.00096825603
2900,0.017425358
2901,-0.00084937573
2902,0.016327024
2903,0.002683576
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0017357019
2911,0.0024545137
2912,0.0
2913,0.01828792
2914,0.0
2915,0.0
2916,0.0
2917,0.0013625305
2918,0.0
2919,0.0
2920,0.0
2921,0.0145676285
2922,0.0
2923,0.027679473
2924,0.007816367
2925,0.0
2926,0.013124697
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.00010643876
2935,0.0
2936,0.0
2937,0.038461268
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0114019215
2943,0.013011739
2944,0.0060662404
2945,0.0
2946,0.0006485891
2947,0.0
2948,0.0
2949,0.0
2950,0.000742382
2951,0.0
2952,0.013143569
2953,0.046006083
2954,0.0
2955,0.0
2956,0.0
2957,0.00021506933
2958,0.011114627
2959,0.0
2960,0.010498315
2961,0.0
2962,0.0
2963,0.008124858
2964,0.013177931
2965,0.0
2966,0.0
2967,0.004301749
2968,0.010059308
2969,0.009048909
2970,0.0
2971,0.0029286835
2972,0.00048674928
2973,0.0
2974,0.010838568
2975,0.008300744
2976,0.019789651
2977,0.014823057
2978,0.00037194206
2979,0.0
2980,0.0
2981,0.015113771
2982,0.0
2983,0.0020198827
2984,0.013040043
2985,0.0
2986,0.0196836
2987,0.0
2988,0.0
2989,0.0063709915
2990,0.010752786
2991,0.0
2992,0.0
2993,0.0
2994,0.013515279
2995,0.009757549
2996,0.0
2997,0.0
2998,0.0
2999,0.0
