"","x"
"1747",0.01
"1748",-0.0149999999999999
"1749",0.00499999999999995
"1750",0.00999999999999995
"1751",0.015
"1752",0.005
"1753",-0.025
"1754",-0.005
"1755",0.005
"1756",0.005
"1757",0.00999999999999998
"1758",-0.015
"1759",-0.02
"1760",-0.005
"1761",-0.02
"1762",0.005
"1763",0.005
"1764",-0.02
"1765",-0.02
"1766",-0.005
"1767",0.005
"1768",0
"1769",0.01
"1770",-0.005
"1771",-0.015
"1772",-0.01
"1773",0.04
"1774",0.015
"1775",-0.005
"1776",0.02
"1777",-0.005
"1778",-0.03
"1779",-0.04
"1780",-0.00999999999999998
"1781",0.00499999999999999
"1782",-0.02
"1783",-0.005
"1784",0
"1785",-0.015
"1786",-0.02
"1787",-0.01
"1788",0.005
"1789",-0.015
"1790",-0.02
"1791",-0.02
"1792",-0.02
"1793",-0.035
"1794",0
"1795",0.005
"1796",-0.02
"1797",0.01
"1798",-0.01
"1799",-0.00999999999999995
"1800",-0.01
"1801",-0.01
"1802",-0.005
"1803",0.005
"1804",0.015
"1805",0.005
"1806",-0.005
"1807",0
"1808",-0.005
"1809",-0.005
"1810",-0.005
"1811",-0.01
"1812",-0.01
"1813",0.02
"1814",-0.005
"1815",-0.01
"1816",0
"1817",0
"1818",-0.015
"1819",0.01
"1820",-0.015
"1821",0.005
"1822",-0.01
"1823",-0.005
"1824",0.005
"1825",-0.015
"1826",0.015
"1827",0
"1828",0.015
"1829",-0.015
"1830",-0.01
"1831",-0.01
"1832",-0.035
"1833",-0.015
"1834",-0.015
"1835",-0.005
"1836",0.005
"1837",-0.02
"1838",0.005
"1839",0.01
"1840",-0.015
"1841",-0.01
"1842",0.005
"1843",-0.005
"1844",-0.01
"1845",-0.015
"1846",-0.00999999999999995
"1847",0.005
"1848",0
"1849",-0.02
"1850",-0.025
"1851",-0.005
"1852",0.01
"1853",0.01
"1854",-0.015
"1855",-0.015
"1856",-0.015
"1857",-0.005
"1858",0
"1859",-0.01
"1860",-0.03
"1861",-0.005
"1862",0
"1863",-0.015
"1864",-0.005
"1865",0
"1866",-0.00499999999999995
"1867",-0.015
"1868",-0.015
"1869",-0.015
"1870",0
"1871",-0.01
"1872",0.005
"1873",0.005
"1874",0.005
"1875",-0.005
"1876",0.005
"1877",0.01
"1878",0.015
"1879",-0.015
"1880",0
"1881",-0.015
"1882",-0.01
"1883",0.005
"1884",-0.005
"1885",-0.00999999999999995
"1886",0.02
"1887",-0.01
"1888",-0.005
"1889",0.01
"1890",-0.025
"1891",0
"1892",0.02
"1893",-0.005
"1894",0.01
"1895",-0.015
"1896",0
"1897",-0.005
"1898",0.02
"1899",-0.00999999999999995
"1900",-0.03
"1901",0
"1902",0.025
"1903",-0.015
"1904",0
"1905",0.015
"1906",-0.01
"1907",-0.015
"1908",0.015
"1909",-0.04
"1910",-0.01
"1911",0.02
"1912",0.01
"1913",0
"1914",0
"1915",0.015
"1916",0.005
"1917",0.005
"1918",-0.005
"1919",-0.02
"1920",-0.015
"1921",0.02
"1922",-0.005
"1923",0.01
"1924",0
"1925",-0.01
"1926",0
"1927",-0.02
"1928",0.015
"1929",-0.035
"1930",-0.01
"1931",0.005
"1932",0.015
"1933",-0.005
"1934",0.01
"1935",0
"1936",0.015
"1937",0.005
"1938",-0.015
"1939",-0.015
"1940",0.005
"1941",0.025
"1942",0.005
"1943",0.01
"1944",-0.015
"1945",0.01
"1946",0
"1947",0.01
"1948",0
"1949",-0.005
"1950",-0.02
"1951",0
"1952",-0.005
"1953",0.005
"1954",0.02
"1955",0.01
"1956",0.00999999999999998
"1957",0.005
"1958",-0.01
"1959",0.015
"1960",0
"1961",0.01
"1962",0
"1963",-0.025
"1964",0.00999999999999995
"1965",0
"1966",0
"1967",0.01
"1968",0.01
"1969",0
"1970",-0.045
"1971",-0.015
"1972",0.015
"1973",0.015
"1974",-0.015
"1975",0.02
"1976",0
"1977",-0.025
"1978",0.015
"1979",0.02
"1980",0.015
"1981",-0.01
"1982",-0.025
"1983",0
"1984",-0.01
"1985",-0.035
"1986",-0.03
"1987",0.005
"1988",-0.015
"1989",-0.015
"1990",-0.05
"1991",-0.045
"1992",0
"1993",-0.025
"1994",0.005
"1995",-0.005
"1996",0.00499999999999995
"1997",-0.005
"1998",-0.005
"1999",0.015
"2000",0
"2001",-0.005
"2002",-0.00999999999999998
"2003",-0.01
"2004",-0.025
"2005",0
"2006",-0.015
"2007",-0.01
"2008",0.02
"2009",0.015
"2010",-0.005
"2011",0.015
"2012",0
"2013",0.015
"2014",-0.02
"2015",0.01
"2016",-0.015
"2017",0
"2018",-0.005
"2019",-0.015
"2020",-0.01
"2021",-0.01
"2022",-0.01
"2023",0
"2024",-0.01
"2025",-0.015
"2026",0.005
"2027",-0.005
"2028",0
"2029",-0.01
"2030",-0.005
"2031",-0.01
"2032",0
"2033",-0.015
"2034",-0.015
"2035",-0.015
"2036",0
"2037",0.005
"2038",0.015
"2039",-0.005
"2040",-0.035
"2041",-0.005
"2042",-0.015
"2043",0
"2044",-0.015
"2045",0.00499999999999995
"2046",-0.005
"2047",0
"2048",0
"2049",-0.005
"2050",-0.015
"2051",0.015
"2052",0.005
"2053",0
"2054",-0.01
"2055",0.005
"2056",-0.01
"2057",0.005
"2058",-0.01
"2059",0.005
"2060",0.005
"2061",-0.02
"2062",0.015
"2063",-0.005
"2064",0.01
"2065",-0.02
"2066",-0.025
"2067",0.015
"2068",0.01
"2069",0.005
"2070",0.005
"2071",-0.00499999999999998
"2072",0.00999999999999998
"2073",0.005
"2074",0.005
"2075",-0.015
"2076",0.01
"2077",-0.00999999999999995
"2078",0.01
"2079",0
"2080",-0.01
"2081",0.005
"2082",-0.01
"2083",0.005
"2084",-0.025
"2085",-0.00499999999999998
"2086",0
"2087",0
"2088",0.005
"2089",-0.025
"2090",-0.02
"2091",-0.035
"2092",-0.025
"2093",-0.00999999999999995
"2094",-0.01
"2095",0
"2096",0.00499999999999995
"2097",-0.01
"2098",-0.005
"2099",0.00999999999999995
"2100",-0.00499999999999995
"2101",-0.05
"2102",-0.01
"2103",0.005
"2104",-0.015
"2105",-0.025
"2106",-0.025
"2107",-0.01
"2108",-0.045
"2109",0.005
"2110",0.00999999999999998
"2111",-0.02
"2112",-0.015
"2113",-0.02
"2114",0.015
"2115",-0.01
"2116",-0.005
"2117",-0.01
"2118",0.00999999999999995
"2119",0
"2120",0.005
"2121",0
"2122",-0.02
"2123",-0.005
"2124",-0.01
"2125",0.005
"2126",0.01
"2127",-0.005
"2128",-0.01
"2129",-0.005
"2130",-0.005
"2131",-0.03
"2132",0.015
"2133",0.015
"2134",0
"2135",-0.015
"2136",-0.005
"2137",-0.00999999999999995
"2138",0.005
"2139",-0.005
"2140",0
"2141",0.01
"2142",-0.01
"2143",0.015
"2144",0
"2145",-0.005
"2146",0.005
"2147",-0.005
"2148",-0.015
"2149",0.005
"2150",0
"2151",-0.01
"2152",-0.01
"2153",-0.01
"2154",-0.015
"2155",-0.01
"2156",0
"2157",0.025
"2158",0.005
"2159",-0.005
"2160",-0.005
"2161",-0.01
"2162",-0.025
"2163",-0.005
"2164",0.01
"2165",-0.02
"2166",0
"2167",-0.01
"2168",-0.005
"2169",-0.01
"2170",-0.015
"2171",-0.03
"2172",0
"2173",0.00499999999999995
"2174",-0.03
"2175",-0.015
"2176",0
"2177",0.025
"2178",0.01
"2179",0.01
"2180",-0.005
"2181",-0.015
"2182",0.02
"2183",0.005
"2184",0
"2185",0.00999999999999998
"2186",0.005
"2187",0.01
"2188",-0.00999999999999998
"2189",0
"2190",0.015
"2191",0.005
"2192",-0.015
"2193",0.02
"2194",-0.005
"2195",0
"2196",0.005
"2197",-0.015
"2198",-0.005
"2199",0
"2200",0.005
"2201",0.015
"2202",0.01
"2203",-0.05
"2204",0.01
"2205",-0.015
"2206",0.005
"2207",-0.01
"2208",-0.02
"2209",0.01
"2210",0.005
"2211",0.005
"2212",-0.02
"2213",0.025
"2214",-0.02
"2215",-0.02
"2216",-0.005
"2217",-0.015
"2218",-0.005
"2219",-0.015
"2220",0.005
"2221",0
"2222",-0.015
"2223",-0.00499999999999998
"2224",-0.025
"2225",0
"2226",0.01
"2227",-0.015
"2228",0.01
"2229",0.02
"2230",0
"2231",-0.005
"2232",-0.01
"2233",-0.01
"2234",-0.045
"2235",-0.015
"2236",-0.01
"2237",-0.015
"2238",-0.03
"2239",0.01
"2240",0.02
"2241",-0.03
"2242",0.005
"2243",0
"2244",0.005
"2245",-0.02
"2246",0.015
"2247",-0.02
"2248",-0.02
"2249",-0.02
"2250",-0.015
"2251",0.015
"2252",-0.005
"2253",0.015
"2254",0
"2255",-0.04
"2256",-0.035
"2257",-0.005
"2258",0.015
"2259",0.005
"2260",-0.005
"2261",-0.02
"2262",0
"2263",0.015
"2264",0
"2265",-0.025
"2266",-0.025
"2267",-0.02
"2268",0
"2269",0.005
"2270",0.00999999999999995
"2271",-0.005
"2272",0.02
"2273",0.025
"2274",-0.015
"2275",-0.005
"2276",0.02
"2277",0.02
"2278",-0.005
"2279",-0.00499999999999995
"2280",-0.01
"2281",0
"2282",0.005
"2283",0.005
"2284",0
"2285",0.005
"2286",-0.01
"2287",-0.015
"2288",-0.01
"2289",0
"2290",-0.015
"2291",-0.03
"2292",-0.005
"2293",0.00499999999999995
"2294",0.005
"2295",-0.02
"2296",-0.005
"2297",0.015
"2298",0.005
"2299",-0.01
"2300",-0.005
"2301",0.015
"2302",0
"2303",0.01
"2304",-0.015
"2305",-0.005
"2306",-0.03
"2307",-0.005
"2308",-0.02
"2309",-0.01
"2310",-0.05
"2311",-0.0299999999999999
"2312",0
"2313",0.01
"2314",-0.01
"2315",0.015
"2316",-0.005
"2317",0.015
"2318",-0.01
"2319",0.015
"2320",0.00999999999999998
"2321",-0.005
"2322",0
"2323",-0.035
"2324",0
"2325",-0.00499999999999995
"2326",0.015
"2327",0.02
"2328",0.01
"2329",0.01
"2330",-0.02
"2331",-0.005
"2332",0
"2333",0.005
"2334",0.025
"2335",-0.00499999999999995
"2336",-0.005
"2337",-0.015
"2338",-0.005
"2339",-0.005
"2340",-0.02
"2341",0.005
"2342",-0.015
"2343",-0.015
"2344",-0.01
"2345",0
"2346",-0.02
"2347",-0.015
"2348",0.005
"2349",-0.01
"2350",-0.02
"2351",0
"2352",-0.005
"2353",-0.01
"2354",-0.01
"2355",-0.005
"2356",0.015
"2357",-0.015
"2358",-0.01
"2359",-0.015
"2360",-0.01
"2361",-0.035
"2362",-0.025
"2363",0.005
"2364",-0.01
"2365",-0.015
"2366",-0.015
"2367",-0.035
"2368",-0.01
"2369",-0.005
"2370",-0.01
"2371",-0.025
"2372",0.015
"2373",0
"2374",0.015
"2375",-0.005
"2376",-0.005
"2377",0
"2378",0
"2379",0
"2380",-0.02
"2381",0.005
"2382",0.005
"2383",0.00499999999999995
"2384",-0.00999999999999995
"2385",-0.005
"2386",-0.005
"2387",-0.01
"2388",0
"2389",-0.00499999999999995
"2390",0
"2391",-0.02
"2392",-0.025
"2393",0.005
"2394",-0.00999999999999998
"2395",-0.01
"2396",0.005
"2397",0.01
"2398",-0.03
"2399",0.00999999999999998
"2400",-0.005
"2401",0
"2402",0.01
"2403",0.02
"2404",0.01
"2405",-0.015
"2406",-0.015
"2407",0.015
"2408",-0.00499999999999998
"2409",-0.005
"2410",0
"2411",-0.00499999999999995
"2412",-0.02
"2413",-0.01
"2414",-0.015
"2415",-0.02
"2416",-0.005
"2417",-0.005
"2418",-0.005
"2419",0.005
"2420",-0.005
"2421",0
"2422",0
"2423",0.005
"2424",0.005
"2425",0
"2426",-0.035
"2427",0.015
"2428",0
"2429",-0.01
"2430",-0.005
"2431",0.015
"2432",-0.005
"2433",-0.015
"2434",-0.02
"2435",-0.03
"2436",0.005
"2437",0.0349999999999999
"2438",0
"2439",0.02
"2440",-0.025
"2441",-0.02
"2442",-0.01
"2443",-0.01
"2444",-0.025
"2445",0.005
"2446",-0.005
"2447",0.00499999999999995
"2448",0.025
"2449",0.01
"2450",-0.005
"2451",-0.005
"2452",-0.005
"2453",0
"2454",0.00999999999999995
"2455",-0.01
"2456",0.005
"2457",0.005
"2458",0.015
"2459",-0.01
"2460",-0.02
"2461",0
"2462",-0.005
"2463",-0.04
"2464",0.005
"2465",-0.005
"2466",0.01
"2467",0
"2468",-0.005
"2469",0.02
"2470",-0.00999999999999995
"2471",-0.01
"2472",-0.02
"2473",-0.015
"2474",-0.025
"2475",0
"2476",-0.02
"2477",-0.005
"2478",-0.00499999999999998
"2479",-0.01
"2480",0.015
"2481",-0.01
"2482",-0.005
"2483",0.01
"2484",0
"2485",-0.015
"2486",0.005
"2487",0.015
"2488",-0.025
"2489",-0.01
"2490",-0.005
"2491",-0.01
"2492",0.015
"2493",-0.005
"2494",0.00499999999999995
"2495",-0.00499999999999995
"2496",0.00499999999999995
"2497",-0.02
"2498",-0.01
"2499",-0.015
"2500",0.00999999999999995
"2501",0.01
"2502",-0.005
"2503",0.00999999999999995
"2504",-0.00499999999999995
"2505",0
"2506",-0.00499999999999998
"2507",-0.01
"2508",-0.01
"2509",-0.005
"2510",-0.01
"2511",-0.005
"2512",0.005
"2513",-0.015
"2514",0
"2515",0
"2516",-0.005
"2517",-0.005
"2518",-0.005
"2519",0.005
"2520",-0.005
"2521",0.005
"2522",-0.005
"2523",-0.035
"2524",0.005
"2525",-0.005
"2526",0.015
"2527",0.005
"2528",-0.00499999999999995
"2529",-0.00999999999999995
"2530",-0.03
"2531",0
"2532",-0.02
"2533",-0.07
"2534",-0.005
"2535",-0.005
"2536",0.015
"2537",-0.005
"2538",0.00499999999999995
"2539",0.01
"2540",0
"2541",0.005
"2542",0.005
"2543",0
"2544",-0.005
"2545",-0.005
"2546",-0.005
"2547",0.015
"2548",-0.03
"2549",0.015
"2550",-0.00999999999999995
"2551",0
"2552",0.01
"2553",-0.01
"2554",0.01
"2555",-0.015
"2556",0.02
"2557",-0.005
"2558",0
"2559",-0.005
"2560",-0.03
"2561",-0.025
"2562",0
"2563",-0.035
"2564",-0.025
"2565",-0.005
"2566",0.005
"2567",0.01
"2568",-0.015
"2569",0.01
"2570",-0.025
"2571",-0.005
"2572",-0.04
"2573",-0.015
"2574",-0.005
"2575",0.01
"2576",-0.01
"2577",-0.015
"2578",0.01
"2579",0
"2580",0.015
"2581",-0.03
"2582",0
"2583",-0.005
"2584",-0.01
"2585",-0.005
"2586",0
"2587",-0.045
"2588",-0.01
"2589",-0.015
"2590",-0.005
"2591",0.01
"2592",0
"2593",-0.02
"2594",0.005
"2595",0.01
"2596",0
"2597",0.015
"2598",-0.02
"2599",-0.02
"2600",0.01
"2601",-0.02
"2602",-0.005
"2603",-0.015
"2604",-0.005
"2605",-0.015
"2606",-0.005
"2607",0.02
"2608",-0.00499999999999998
"2609",0.01
"2610",0.015
"2611",-0.005
"2612",0.005
"2613",0.005
"2614",0.005
"2615",-0.02
"2616",-0.005
"2617",-0.005
"2618",-0.01
"2619",-0.01
"2620",-0.02
"2621",0.015
"2622",-0.02
"2623",0.005
"2624",-0.015
"2625",-0.015
"2626",-0.02
"2627",-0.005
"2628",-0.01
"2629",-0.02
"2630",-0.005
"2631",-0.04
"2632",-0.005
"2633",0.01
"2634",0
"2635",-0.02
"2636",-0.005
"2637",0
"2638",-0.01
"2639",0
"2640",-0.01
"2641",0.005
"2642",-0.01
"2643",-0.015
"2644",-0.005
"2645",-0.005
"2646",-0.01
"2647",-0.045
"2648",-0.02
"2649",-0.015
"2650",-0.005
"2651",-0.02
"2652",0.005
"2653",0
"2654",0.005
"2655",-0.03
"2656",-0.02
"2657",-0.005
"2658",0
"2659",-0.02
"2660",0.005
"2661",0
"2662",0.01
"2663",-0.005
"2664",0.005
"2665",0.005
"2666",0
"2667",-0.005
"2668",0.02
"2669",-0.01
"2670",-0.015
"2671",-0.015
"2672",0.01
"2673",0
"2674",-0.035
"2675",0.01
"2676",-0.02
"2677",-0.03
"2678",0.01
"2679",0.00999999999999998
"2680",-0.005
"2681",-0.01
"2682",-0.01
"2683",0.005
"2684",-0.035
"2685",-0.015
"2686",0
"2687",0.005
"2688",0.02
"2689",0
"2690",-0.03
"2691",0.005
"2692",0.005
"2693",0.005
"2694",0.005
"2695",-0.0249999999999999
"2696",0.00999999999999995
"2697",-0.015
"2698",-0.02
"2699",-0.025
"2700",0
"2701",0.005
"2702",0.005
"2703",-0.015
"2704",0.015
"2705",0
"2706",0
"2707",-0.01
"2708",-0.005
"2709",-0.025
"2710",-0.025
"2711",0.005
"2712",0.02
"2713",-0.02
"2714",-0.01
"2715",0.005
"2716",-0.005
"2717",0
"2718",-0.01
"2719",0.005
"2720",0.015
"2721",0.01
"2722",-0.00999999999999998
"2723",0
"2724",-0.01
"2725",0.00499999999999995
"2726",-0.00499999999999998
"2727",-0.005
"2728",0
"2729",-0.005
"2730",-0.015
"2731",-0.03
"2732",-0.005
"2733",-0.01
"2734",-0.005
"2735",-0.035
"2736",-0.01
"2737",0.00499999999999999
"2738",0.00499999999999995
"2739",-0.015
"2740",-0.03
"2741",0
"2742",0
"2743",-0.015
"2744",-0.005
"2745",-0.04
"2746",0.005
"2747",-0.005
"2748",-0.00999999999999995
"2749",0.01
"2750",0
"2751",-0.005
"2752",-0.005
"2753",0.00999999999999998
"2754",0.015
"2755",-0.005
"2756",0.01
"2757",-0.005
"2758",0
"2759",-0.01
"2760",0.005
"2761",-0.005
"2762",-0.03
"2763",-0.005
"2764",0.015
"2765",-0.005
"2766",-0.025
"2767",-0.00499999999999995
"2768",0.01
"2769",-0.03
"2770",0.005
"2771",-0.005
"2772",0.02
"2773",0.01
"2774",0.015
"2775",0.005
"2776",0.01
"2777",-0.005
"2778",-0.01
"2779",0
"2780",-0.005
"2781",0.005
"2782",-0.015
"2783",-0.015
"2784",-0.005
"2785",0.01
"2786",0
"2787",-0.005
"2788",-0.01
"2789",-0.005
"2790",-0.025
"2791",0.035
"2792",-0.005
"2793",0.005
"2794",-0.005
"2795",0
"2796",0.015
"2797",0
"2798",0.015
"2799",0.005
"2800",0.005
"2801",-0.04
"2802",0.02
"2803",-0.015
"2804",-0.00999999999999995
"2805",0.015
"2806",-0.005
"2807",-0.025
"2808",-0.01
"2809",-0.015
"2810",-0.015
"2811",-0.035
"2812",0
"2813",0
"2814",0
"2815",-0.01
"2816",-0.01
"2817",0
"2818",-0.005
"2819",0
"2820",-0.01
"2821",-0.01
"2822",0.01
"2823",-0.02
"2824",0.005
"2825",-0.00999999999999995
"2826",-0.005
"2827",-0.005
"2828",-0.00999999999999995
"2829",-0.02
"2830",-0.005
"2831",-0.02
"2832",0.005
"2833",-0.005
"2834",-0.005
"2835",0.025
"2836",-0.00999999999999995
"2837",-0.025
"2838",0
"2839",0.01
"2840",-0.015
"2841",-0.03
"2842",-0.01
"2843",0.005
"2844",0.01
"2845",0
"2846",-0.015
"2847",-0.02
"2848",-0.01
"2849",0.00999999999999995
"2850",-0.015
"2851",-0.015
"2852",0
"2853",-0.02
"2854",-0.005
"2855",-0.00499999999999995
"2856",-0.03
"2857",0.01
"2858",0.005
"2859",0
"2860",-0.005
"2861",0
"2862",0.005
"2863",0.01
"2864",0.02
"2865",0.00999999999999998
"2866",-0.0349999999999999
"2867",-0.025
"2868",0
"2869",0.01
"2870",0.025
"2871",-0.02
"2872",0.005
"2873",0.02
"2874",0.01
"2875",0.005
"2876",-0.01
"2877",-0.015
"2878",-0.02
"2879",0
"2880",-0.03
"2881",-0.00999999999999995
"2882",-0.015
"2883",0
"2884",-0.02
"2885",0.015
"2886",-0.02
"2887",-0.025
"2888",0.005
"2889",0
"2890",-0.005
"2891",-0.00999999999999998
"2892",-0.005
"2893",0.01
"2894",-0.015
"2895",-0.00999999999999995
"2896",-0.01
"2897",0
"2898",-0.02
"2899",0.005
"2900",0.01
"2901",-0.01
"2902",0.005
"2903",-0.01
"2904",0.015
"2905",-0.005
"2906",-0.01
"2907",0.015
"2908",-0.02
"2909",-0.01
"2910",-0.035
"2911",0
"2912",-0.005
"2913",-0.005
"2914",-0.005
"2915",-0.01
"2916",0
"2917",-0.025
"2918",-0.045
"2919",0.005
"2920",0
"2921",0.005
"2922",0
"2923",-0.01
"2924",-0.015
"2925",0.01
"2926",-0.05
"2927",0
"2928",-0.00999999999999995
"2929",0.02
"2930",-0.02
"2931",-0.025
"2932",-0.055
"2933",-0.03
"2934",0.01
"2935",-0.015
"2936",-0.015
"2937",0
"2938",0.025
"2939",0.025
"2940",-0.015
"2941",0.02
"2942",0
"2943",0
"2944",0.01
"2945",-0.005
"2946",-0.035
"2947",0
"2948",-0.005
"2949",0.00999999999999998
"2950",0.005
"2951",-0.00999999999999995
"2952",0.005
"2953",-0.03
"2954",-0.00999999999999995
"2955",0.00499999999999995
"2956",-0.01
"2957",0.005
"2958",0.005
"2959",-0.02
"2960",-0.005
"2961",0.005
"2962",0
"2963",-0.02
"2964",0.005
"2965",-0.01
"2966",-0.04
"2967",-0.015
"2968",-0.03
"2969",-0.005
"2970",0.01
"2971",-0.005
"2972",-0.005
"2973",-0.025
"2974",0.00999999999999998
"2975",-0.015
"2976",-0.005
"2977",-0.01
"2978",0
"2979",-0.01
"2980",-0.025
"2981",-0.025
"2982",-0.025
"2983",-0.005
"2984",-0.035
"2985",-0.01
"2986",-0.025
"2987",0.02
"2988",-0.03
"2989",-0.005
"2990",-0.02
"2991",0
"2992",-0.015
"2993",-0.005
"2994",0
"2995",-0.025
"2996",-0.01
"2997",0.005
"2998",0.04
"2999",-0.02
"3000",0
